183575	7	3	ランプ	1140360	1
223027	2	3	ランプ	1140360	2
172846	13	3	リーグ	1140480	1
122446	13	4	リーダー	1140590	1
74307	4	4	リーダー	1140590	1
82323	6	4	リーダー	1140590	1
96311	5	4	リーダー	1140590	1
96312	5	4	リーダー	1140590	1
96313	5	4	リーダー	1140590	1
97591	3	4	リーダー	1140590	1
74460	7	7	リーダーシップ	1140600	1
74461	5	7	リーダーシップ	1140600	1
74607	13	7	リーダーシップ	1140600	1
136959	2	7	リーダーシップ	1140600	1
75033	36	6	リーディング	1140650	1
212439	9	3	リード	1140710	1
95264	8	3	リード	1140710	1
173832	14	3	リード	1140710	1
186323	9	3	リード	1140710	1
186330	9	3	リード	1140710	1
214734	12	3	リード	1140710	1
76828	15	3	リード	1140710	2
228886	12	5	リーバイス	1140750	1
74676	14	6	リアクション	1140880	1
76414	3	4	リアル	1140990	1
223840	8	4	リキッド	1141130	1
76593	5	5	リクエスト	1141170	1
76951	66	5	リクエスト	1141170	1
230681	10	5	リクルート	1141210	1
195637	5	5	リクルート	1141210	1
166768	13	5	リサイクル	1141350	1
150090	15	5	リサイクル	1141350	1
209209	5	5	リサイタル	1141380	1
155332	5	5	リサイタル	1141380	1
228771	21	4	リザーブ	1141390	1
179572	3	3	リスク	1141440	1
74507	2	3	リスク	1141440	1
75181	14	3	リスク	1141440	1
75384	11	3	リスク	1141440	1
75971	10	3	リスク	1141440	1
232988	7	3	リスト	1141500	1
76372	0	3	リスト	1141500	1
77181	7	3	リスト	1141500	1
81660	2	3	リスト	1141500	1
96332	7	3	リスト	1141500	1
98394	6	3	リスト	1141500	1
98395	6	3	リスト	1141500	1
76148	19	6	リストアップ	1141520	1
192527	0	5	リスニング	1141570	1
192522	0	4	リスボン	1141600	1
168582	12	6	リズミカル	1141610	1
170357	14	3	リズム	1141620	1
74828	9	3	リズム	1141620	1
74956	0	3	リズム	1141620	1
158610	2	3	リズム	1141620	1
231160	10	3	リズム	1141620	1
192521	0	6	リセッション	1141640	1
172711	22	4	リセット	1141650	1
76190	27	4	リソース	1141670	1
229280	4	4	リゾート	1141680	1
192511	0	3	リッチ	1141860	1
226372	5	4	リットル	1141870	1
220091	6	4	リットル	1141870	1
110339	2	3	リトル	1142080	1
235992	11	5	リハーサル	1142230	1
75234	14	5	リハーサル	1142230	1
110338	2	4	リハビリ	1142240	1
149068	9	4	リバース	1142290	1
228232	17	5	リフォーム	1142520	1
229221	17	3	リフト	1142550	1
200604	6	6	リフレッシュ	1142630	1
202509	7	3	リプル	1142720	1
192506	0	3	リプル	1142720	1
75722	7	4	リベート	1142760	1
149181	3	4	リベート	1142760	2
192504	0	3	リボン	1142880	1
87525	5	3	リボン	1142880	1
87528	11	3	リボン	1142880	1
89038	10	3	リボン	1142880	1
121291	2	3	リボン	1142880	1
147328	9	3	リボン	1142880	1
75154	19	5	リミッター	1142950	1
76043	9	4	リムジン	1143040	1
76159	4	4	リムジン	1143040	1
192501	0	4	リムジン	1143040	2
192500	0	4	リムジン	1143040	2
192502	0	4	リムジン	1143040	2
192503	0	4	リムジン	1143040	2
235048	3	4	リムジン	1143040	2
237511	4	4	リモコン	1143120	1
202011	4	4	リモコン	1143120	1
190898	10	5	リューマチ	1143150	1
87557	6	7	リュックサック	1143160	1
212345	13	5	リラックス	1143240	1
114055	12	5	リラックス	1143240	1
179129	21	5	リラックス	1143240	1
179624	10	5	リラックス	1143240	1
184938	14	5	リラックス	1143240	1
192498	0	5	リラックス	1143240	1
192499	0	5	リラックス	1143240	1
74084	68	4	リリース	1143250	1
76942	74	4	リリース	1143250	1
75066	0	3	リレー	1143320	1
86251	40	3	リレー	1143320	1
192496	3	3	リレー	1143320	1
233492	21	3	リンク	1143400	1
192476	8	3	リンク	1143400	1
217144	4	3	リンク	1143400	1
425320	9	3	リンク	1143400	1
2315089	14	3	リンク	1143400	1
113695	21	3	リング	1143430	1
89146	5	3	リング	1143430	1
76932	13	3	リンス	1143490	1
76369	0	2	ルー	1143560	1
226151	4	2	ルー	1143560	2
76934	28	3	ルート	1143680	1
234160	6	3	ルート	1143680	2
126023	8	3	ルート	1143680	2
171468	2	3	ルート	1143680	2
190632	11	3	ルート	1143680	2
218046	15	3	ルート	1143680	2
225016	55	3	ルート	1143680	2
192396	0	7	ルームサービス	1143850	1
192397	0	7	ルームサービス	1143850	1
224160	14	7	ルームサービス	1143850	1
192395	0	7	ルームチャージ	1143860	1
166671	7	6	ルームメイト	1143870	1
81944	4	6	ルームメイト	1143870	1
192392	0	6	ルームメイト	1143870	1
192393	0	6	ルームメイト	1143870	1
192394	0	6	ルームメイト	1143870	1
223017	2	3	ルール	1143920	1
75089	10	3	ルール	1143920	1
76242	12	3	ルール	1143920	1
76945	9	3	ルール	1143920	1
76946	4	3	ルール	1143920	1
77682	5	3	ルール	1143920	1
106130	4	3	ルール	1143920	1
78396	19	6	ルールブック	1143930	1
74699	6	4	ルックス	1144070	1
116099	5	4	ルックス	1144070	1
230762	4	4	ルックス	1144070	1
229071	5	6	ルネサンス	1144100	1
74744	0	6	ルネサンス	1144100	1
192385	0	5	ルネサンス	1144100	1
207828	6	5	ルネサンス	1144100	1
76197	3	3	レーク	1144280	1
225532	14	4	レーサー	1144290	1
192373	0	8	レーシングカー	1144370	1
231233	2	3	レース	1144380	1
74771	43	3	レース	1144380	1
76132	8	3	レース	1144380	1
76368	0	3	レース	1144380	1
76452	20	3	レース	1144380	1
79218	10	3	レース	1144380	1
82005	2	3	レース	1144380	1
194699	7	3	レース	1144380	2
155766	5	3	レース	1144380	2
208455	5	4	レーダー	1144400	1
208440	4	4	レーダー	1144400	1
393790	12	4	レーダー	1144400	1
199684	5	3	レート	1144420	1
171835	6	3	レート	1144420	1
171975	3	3	レート	1144420	1
193728	18	3	レート	1144420	1
91287	3	3	レール	1144480	1
214619	5	2	レア	1144510	1
192382	0	2	レア	1144510	1
192379	0	3	レイプ	1144630	1
217988	26	4	レイヤー	1144650	1
189677	4	6	レインコート	1144700	1
177483	2	6	レインコート	1144700	1
178483	2	6	レインコート	1144700	1
178484	2	6	レインコート	1144700	1
184869	7	6	レインコート	1144700	1
188458	3	6	レインコート	1144700	1
192366	0	6	レインコート	1144700	1
113644	8	5	レギュラー	1144790	2
75561	0	5	レギュラー	1144790	2
192362	0	5	レギュラー	1144790	3
192363	0	5	レギュラー	1144790	3
215007	11	8	レクリエーション	1144860	1
183526	7	8	レクリエーション	1144860	1
222000	5	8	レクリエーション	1144860	1
192361	0	3	レゲエ	1144890	1
234862	7	4	レコード	1144940	1
91286	3	4	レコード	1144940	1
91315	9	4	レコード	1144940	1
92129	9	4	レコード	1144940	1
96603	5	4	レコード	1144940	1
98359	4	4	レコード	1144940	1
106131	4	4	レコード	1144940	1
192356	0	4	レシート	1145060	1
121526	3	4	レシート	1145060	1
218949	3	4	レシート	1145060	1
185332	7	2	レジ	1145130	1
76785	5	2	レジ	1145130	1
137848	3	2	レジ	1145130	1
179304	15	2	レジ	1145130	1
192354	0	2	レジ	1145130	1
192355	0	2	レジ	1145130	1
200913	3	2	レジ	1145130	1
74127	3	4	レジスタ	1145180	1
92902	6	4	レジャー	1145220	1
164526	5	4	レジャー	1145220	1
75347	12	2	レス	1145265	1
176601	2	5	レスキュー	1145280	1
97585	3	5	レスキュー	1145280	1
192352	0	5	レスキュー	1145280	1
229381	2	5	レストラン	1145310	1
74152	7	5	レストラン	1145310	1
74928	8	5	レストラン	1145310	1
75130	3	5	レストラン	1145310	1
75918	7	5	レストラン	1145310	1
82004	2	5	レストラン	1145310	1
84647	2	5	レストラン	1145310	1
182796	19	5	レスリング	1145370	1
147252	3	5	レスリング	1145370	1
182798	19	5	レスリング	1145370	1
182340	3	6	レセプション	1145390	1
80819	11	6	レセプション	1145390	1
122648	9	6	レセプション	1145390	1
223000	2	4	レッスン	1145510	1
76028	21	4	レッスン	1145510	1
86575	5	4	レッスン	1145510	1
93615	13	4	レッスン	1145510	1
162600	12	4	レッスン	1145510	1
164124	5	4	レッスン	1145510	1
213554	60	4	レッテル	1145530	1
91284	3	4	レディー	1145590	1
213973	7	5	レトリック	1145640	1
76070	7	4	レトルト	1145650	1
222391	10	4	レトロ	1145670	1
192340	0	3	レバー	1145720	1
74508	2	3	レバー	1145720	1
77932	3	6	レパートリー	1145740	1
229195	35	6	レパートリー	1145740	1
183110	7	5	レフリー	1145820	1
225840	14	4	レフリー	1145820	1
192339	0	3	レフト	1145840	1
211672	5	3	レベル	1145910	1
74061	12	3	レベル	1145910	1
75633	4	3	レベル	1145910	1
76157	10	3	レベル	1145910	1
143167	3	3	レベル	1145910	1
146283	2	3	レベル	1145910	1
212419	2	5	リポーター	1145980	1
192505	0	5	リポーター	1145980	1
228688	2	4	レポート	1145990	1
75334	14	4	レポート	1145990	1
75607	7	4	レポート	1145990	1
80372	15	4	レポート	1145990	1
80377	5	4	レポート	1145990	1
80386	11	4	レポート	1145990	1
80463	6	4	レポート	1145990	1
227426	5	3	檸檬	1146020	1
90119	6	3	檸檬	1146020	1
90166	6	3	檸檬	1146020	1
98153	17	3	檸檬	1146020	1
163353	10	3	檸檬	1146020	1
173499	3	3	檸檬	1146020	1
192321	0	3	檸檬	1146020	1
192327	0	6	レモンティー	1146050	1
76367	0	5	レンジャー	1146130	1
192377	0	6	レンジャー	1146130	1
192319	0	3	レンズ	1146140	1
192320	0	3	レンズ	1146140	1
225825	5	5	レンタカー	1146160	1
151674	3	5	レンタカー	1146160	1
166697	10	5	レンタカー	1146160	1
192315	0	5	レンタカー	1146160	1
192316	0	5	レンタカー	1146160	1
192317	0	5	レンタカー	1146160	1
192318	0	5	レンタカー	1146160	1
198531	14	4	レンタル	1146180	1
220421	4	7	レンタルビデオ	1146200	1
222570	26	5	レントゲン	1146230	1
150967	2	5	レントゲン	1146230	1
180085	3	5	レントゲン	1146230	1
192314	0	5	レントゲン	1146230	1
223875	12	5	レントゲン	1146230	1
76342	7	4	ロースト	1146440	1
192287	0	4	ロースト	1146440	1
227837	4	4	ロースト	1146440	1
193314	3	7	ローストビーフ	1146450	1
142614	6	7	ローストビーフ	1146450	1
185282	29	7	ローストビーフ	1146450	1
192286	0	7	ローストビーフ	1146450	1
192285	0	3	ローズ	1146470	1
192196	0	2	ロゼ	1146490	1
235121	6	7	ローテーション	1146560	1
147334	4	6	ローティーン	1146570	1
192283	0	6	ロードマップ	1146650	1
222993	2	3	ロープ	1146750	1
78537	7	3	ロープ	1146750	1
82410	9	3	ロープ	1146750	1
91279	3	3	ロープ	1146750	1
91280	3	3	ロープ	1146750	1
92563	5	3	ロープ	1146750	1
98995	5	3	ロープ	1146750	1
76452	4	4	ローラー	1146860	1
222008	5	8	ローラースケート	1146880	1
94878	3	8	ローラースケート	1146880	1
160304	4	8	ローラースケート	1146880	1
158531	6	7	ロールスロイス	1146960	1
104694	27	7	ロールスロイス	1146960	1
192227	0	8	ロールプレイング	1146970	1
212415	2	3	ローン	1147020	1
92562	5	3	ローン	1147020	1
123074	3	3	ローン	1147020	1
156019	4	3	ローン	1147020	1
158594	2	3	ローン	1147020	1
163975	4	3	ローン	1147020	1
179569	10	3	ローン	1147020	1
4858	0	5	ログアウト	1147110	1
216181	5	4	ログオン	1147140	1
75969	12	4	ロケット	1147220	1
74302	12	4	ロケット	1147220	1
207097	8	4	ロケット	1147220	2
97576	3	4	ロケット	1147220	2
97577	3	4	ロケット	1147220	2
97579	3	4	ロケット	1147220	2
110321	2	4	ロケット	1147220	2
167084	4	4	ロケット	1147220	2
175623	1	4	ロケット	1147220	2
76539	11	2	ロゴ	1147280	1
192207	0	6	ロサンゼルス	1147310	1
91275	3	6	ロサンゼルス	1147310	1
110319	2	6	ロサンゼルス	1147310	1
110320	2	6	ロサンゼルス	1147310	1
124283	4	6	ロサンゼルス	1147310	1
151260	9	6	ロサンゼルス	1147310	1
151411	7	6	ロサンゼルス	1147310	1
216133	4	1	露	1147330	1
77391	0	1	露	1147330	1
77392	0	1	露	1147330	1
140266	2	1	露	1147330	1
140477	3	1	露	1147330	1
152264	2	1	露	1147330	1
225260	3	1	露	1147330	1
192204	0	4	ロシア語	1147340	1
91274	3	4	ロシア語	1147340	1
110314	2	4	ロシア語	1147340	1
110315	2	4	ロシア語	1147340	1
110316	2	4	ロシア語	1147340	1
110317	2	4	ロシア語	1147340	1
110318	2	4	ロシア語	1147340	1
179793	9	2	ロス	1147430	1
74771	13	2	ロス	1147430	1
92130	10	2	ロス	1147430	1
177482	2	2	ロス	1147430	1
192197	0	2	ロス	1147430	1
192198	0	2	ロス	1147430	1
192199	0	2	ロス	1147430	2
184314	13	4	ロッカー	1147560	1
197217	15	4	ロッカー	1147560	1
200288	5	4	ロッカー	1147560	1
212414	2	4	ロッカー	1147560	2
201861	3	3	ロック	1147600	1
74619	0	3	ロック	1147600	1
105206	6	3	ロック	1147600	1
109311	4	3	ロック	1147600	1
120812	5	3	ロック	1147600	1
149015	10	3	ロック	1147600	1
174547	2	3	ロック	1147600	1
192194	0	3	ロック	1147600	2
83147	4	3	ロック	1147600	2
91273	3	3	ロック	1147600	2
110312	2	3	ロック	1147600	2
110313	2	3	ロック	1147600	2
122600	6	3	ロック	1147600	2
147529	3	3	ロック	1147600	2
192195	0	9	ロッククライミング	1147640	1
192188	0	7	ロックンロール	1147690	1
192185	0	3	ロッジ	1147710	1
192186	0	3	ロッド	1147760	1
76341	34	3	ロッド	1147760	1
234974	5	3	ロビー	1147800	1
75998	3	3	ロビー	1147800	1
80543	8	3	ロビー	1147800	1
152510	5	3	ロビー	1147800	1
174414	14	3	ロビー	1147800	1
192169	0	3	ロビー	1147800	1
214120	5	3	ロビー	1147800	1
82686	11	5	ロビイスト	1147820	1
197965	9	2	ロブ	1147850	1
97574	3	5	ロブスター	1147860	1
192165	0	5	ロブスター	1147860	1
192166	0	5	ロブスター	1147860	1
110310	2	4	ロボット	1147870	1
74296	16	4	ロボット	1147870	1
75225	18	4	ロボット	1147870	1
110311	2	4	ロボット	1147870	1
114388	5	4	ロボット	1147870	1
124035	16	4	ロボット	1147870	1
144675	2	4	ロボット	1147870	1
75623	12	6	ロボット工学	1147890	1
203901	4	7	ロマンティック	1148010	1
76466	12	7	ロマンティック	1148010	1
91272	3	7	ロマンティック	1148010	1
111611	5	6	ロマンティック	1148010	1
111934	11	7	ロマンティック	1148010	1
148746	3	7	ロマンティック	1148010	1
192349	18	7	ロマンティック	1148010	1
192156	0	3	ロング	1148120	1
91270	3	3	ロング	1148120	1
192151	0	3	ロング	1148120	1
192157	0	3	ロング	1148120	1
232335	4	3	ロング	1148120	1
206189	5	4	倫敦	1148230	1
77238	3	4	倫敦	1148230	1
77510	3	4	倫敦	1148230	1
77709	4	4	倫敦	1148230	1
78877	4	4	倫敦	1148230	1
80361	2	4	倫敦	1148230	1
80552	13	4	倫敦	1148230	1
169018	13	7	ワーカホリック	1148300	1
178478	2	6	ワークブック	1148410	1
172122	12	3	ワード	1148460	1
192083	0	9	ワードプロセッサー	1148470	1
222986	2	4	ワープロ	1148520	1
84521	4	4	ワープロ	1148520	1
94648	3	4	ワープロ	1148520	1
97568	3	4	ワープロ	1148520	1
101883	29	4	ワープロ	1148520	1
110296	2	4	ワープロ	1148520	1
126357	12	4	ワープロ	1148520	1
146451	10	7	Ｗ杯	1148570	1
192076	0	7	Ｗ杯	1148570	1
234296	13	8	ワールドシリーズ	1148600	1
203539	5	8	ワールドシリーズ	1148600	1
222985	2	5	Ｙシャツ	1148640	1
83028	2	5	Ｙシャツ	1148640	1
113690	6	5	Ｙシャツ	1148640	1
158575	2	5	Ｙシャツ	1148640	1
172995	16	5	Ｙシャツ	1148640	1
192073	0	5	Ｙシャツ	1148640	1
212782	9	5	Ｙシャツ	1148640	1
228734	3	4	ワイド	1148660	1
140585	5	4	ワイヤー	1148760	1
216342	31	4	ワイルド	1148830	1
88037	12	5	ワイルド	1148830	1
189842	18	5	ワイルド	1148830	1
231361	6	3	ワイン	1148850	1
74103	0	3	ワイン	1148850	1
74317	0	3	ワイン	1148850	1
75773	13	3	ワイン	1148850	1
76299	22	3	ワイン	1148850	1
76689	6	3	ワイン	1148850	1
212407	2	6	ワイングラス	1148880	1
110293	2	6	ワイングラス	1148880	1
110294	2	6	ワイングラス	1148880	1
229379	2	6	ワインリスト	1148900	1
192062	0	6	ワインリスト	1148900	1
207779	14	6	ワインレッド	1148910	1
78256	5	4	ワクチン	1148960	1
118197	2	3	ワゴン	1148990	1
146970	2	3	ワゴン	1148990	1
191974	0	5	ワシントン	1149020	1
110258	2	5	ワシントン	1149020	1
114649	5	5	ワシントン	1149020	1
137317	6	5	ワシントン	1149020	1
150321	2	5	ワシントン	1149020	1
158569	2	5	ワシントン	1149020	1
163336	5	5	ワシントン	1149020	1
209589	9	4	ワックス	1149060	1
74545	26	4	ワックス	1149060	1
146476	2	4	ワックス	1149060	1
209576	4	4	ワックス	1149060	1
235651	22	3	ワット	1149070	1
222973	2	5	ワンピース	1149240	1
222974	2	5	ワンピース	1149240	1
231062	7	4	ワンワン	1149310	1
142213	10	4	ワンワン	1149310	1
145008	7	2	亜鉛	1149590	1
222286	5	2	亜鉛	1149590	1
230259	0	4	亜米利加	1149830	1
74160	10	4	亜米利加	1149830	1
74985	0	4	亜米利加	1149830	1
75542	4	4	亜米利加	1149830	1
76890	0	4	亜米利加	1149830	1
76891	0	4	亜米利加	1149830	1
78193	4	4	亜米利加	1149830	1
230133	0	7	アメリカ合衆国	1149840	1
122524	3	7	アメリカ合衆国	1149840	1
143425	8	7	アメリカ合衆国	1149840	1
144072	5	7	アメリカ合衆国	1149840	1
161502	2	7	アメリカ合衆国	1149840	1
194835	11	7	アメリカ合衆国	1149840	1
195111	7	7	アメリカ合衆国	1149840	1
230061	0	4	亜剌比亜	1149970	1
224914	5	4	亜剌比亜	1149970	1
230054	0	4	亜剌比亜	1149970	1
230056	0	4	亜剌比亜	1149970	1
230058	0	4	亜剌比亜	1149970	1
74068	3	2	哀れ	1150110	1
103699	4	4	哀れ	1150110	2
74069	2	3	哀れ	1150110	2
81443	3	3	哀れ	1150110	2
82249	2	3	哀れ	1150110	2
85215	7	2	哀れ	1150110	2
105385	13	3	哀れ	1150110	2
113507	10	2	哀れ	1150110	2
82518	5	3	哀れみ	1150130	1
94984	4	3	哀れみ	1150130	1
191577	0	3	哀れみ	1150130	1
393815	4	3	哀れみ	1150130	1
144146	8	4	哀れむ	1150140	1
98779	2	4	哀れむ	1150140	1
148251	16	4	哀れむ	1150140	1
168985	17	4	哀れむ	1150140	1
106898	12	2	哀願	1150210	1
94060	11	2	哀願	1150210	1
222779	4	2	哀調	1150330	1
217075	14	2	哀悼	1150350	1
76365	18	2	哀悼	1150350	1
165995	13	2	哀悼	1150350	1
174254	9	2	哀悼	1150350	1
191555	0	1	愛	1150410	1
74727	13	1	愛	1150410	1
75620	36	1	愛	1150410	1
75663	43	1	愛	1150410	1
77746	3	1	愛	1150410	1
78761	3	1	愛	1150410	1
83125	2	1	愛	1150410	1
146694	6	4	愛しい	1150420	1
89548	8	4	愛しい	1150420	1
192159	11	5	愛する	1150450	1
4851	0	4	愛する	1150450	1
76489	29	3	愛する	1150450	1
77745	3	3	愛する	1150450	1
81501	17	6	愛する	1150450	1
81587	7	5	愛する	1150450	1
81769	5	4	愛する	1150450	1
145571	9	3	愛でる	1150480	1
209377	9	4	愛らしい	1150510	1
88656	6	4	愛らしい	1150510	1
101880	11	4	愛らしい	1150510	1
92463	14	2	愛育	1150520	1
147911	5	3	愛煙家	1150550	1
93148	7	2	愛玩	1150570	1
92921	22	2	愛敬	1150620	1
86517	7	2	愛敬	1150620	1
86667	6	2	愛敬	1150620	1
91240	3	2	愛敬	1150620	1
91243	3	2	愛敬	1150620	1
93770	4	2	愛敬	1150620	1
127194	7	2	愛敬	1150620	1
164087	2	2	愛犬	1150640	1
191539	0	2	愛犬	1150640	1
122872	4	2	愛顧	1150660	1
83554	12	2	愛顧	1150660	1
638334	10	2	愛顧	1150660	1
196958	9	2	愛好	1150680	1
90959	9	2	愛好	1150680	1
102001	5	2	愛好	1150680	1
143841	4	3	愛好家	1150690	1
101381	7	3	愛好家	1150690	1
103406	12	3	愛好者	1150700	1
113307	7	3	愛好者	1150700	1
186905	4	2	愛国	1150710	1
191533	0	2	愛国	1150710	1
187370	10	3	愛国者	1150720	1
78303	9	3	愛国者	1150720	1
191536	0	3	愛国者	1150720	1
210667	5	3	愛国者	1150720	1
212402	2	3	愛国者	1150720	1
110227	2	4	愛国主義	1150730	1
173091	5	3	愛国心	1150740	1
108315	5	3	愛国心	1150740	1
136758	3	3	愛国心	1150740	1
185977	3	3	愛国心	1150740	1
191535	0	3	愛国心	1150740	1
530609	6	3	愛国心	1150740	1
77049	4	2	愛妻	1150750	1
213867	13	2	愛車	1150780	1
110226	2	2	愛車	1150780	1
191532	0	2	愛車	1150780	1
165198	14	2	愛称	1150840	1
199691	9	2	愛情	1150860	1
84303	7	2	愛情	1150860	1
84973	7	2	愛情	1150860	1
86281	6	2	愛情	1150860	1
86898	6	2	愛情	1150860	1
87804	9	2	愛情	1150860	1
91241	3	2	愛情	1150860	1
224691	12	2	愛人	1150870	1
74293	16	2	愛人	1150870	1
115561	6	2	愛人	1150870	1
236994	10	2	愛人	1150870	1
162433	5	3	愛知県	1150960	1
219657	7	2	愛読	1150990	1
109522	5	2	愛読	1150990	1
116933	8	2	愛読	1150990	1
153262	8	2	愛読	1150990	1
629091	12	2	愛読	1150990	1
74603	16	3	愛読者	1151000	1
191520	15	3	愛読者	1151000	1
164086	2	2	愛猫	1151020	1
88296	11	2	愛撫	1151060	1
114416	10	2	愛用	1151090	1
143099	7	2	愛用	1151090	1
91815	7	2	挨拶	1151120	1
77036	28	2	挨拶	1151120	1
77780	15	4	挨拶	1151120	1
89449	8	4	挨拶	1151120	1
89586	12	2	挨拶	1151120	1
90878	11	4	挨拶	1151120	1
91239	3	2	挨拶	1151120	1
221092	11	2	挨拶	1151120	2
76046	3	2	挨拶	1151120	2
86445	17	2	挨拶	1151120	2
95481	6	4	挨拶	1151120	2
121179	8	2	挨拶	1151120	2
147396	8	2	挨拶	1151120	2
178624	5	2	挨拶	1151120	2
191516	0	2	挨拶	1151120	3
75682	7	2	逢瀬	1151160	1
152617	4	1	葵	1151180	1
191505	0	1	葵	1151180	1
191506	0	1	葵	1151180	1
191507	0	1	葵	1151180	1
191508	0	1	葵	1151180	1
191510	0	1	葵	1151180	1
191514	0	1	葵	1151180	1
113339	6	1	悪	1151230	1
229286	15	2	悪	1151230	1
74937	3	1	悪	1151230	1
102966	4	1	悪	1151230	1
103552	7	1	悪	1151230	1
123640	12	1	悪	1151230	1
127045	36	1	悪	1151230	1
113339	6	1	悪	1151240	1
229286	15	2	悪	1151240	1
74937	3	1	悪	1151240	1
102966	4	1	悪	1151240	1
103552	7	1	悪	1151240	1
123640	12	1	悪	1151240	1
127045	36	1	悪	1151240	1
236368	12	2	悪い	1151260	1
4714	4	2	悪い	1151260	1
74249	11	2	悪い	1151260	1
74379	41	2	悪い	1151260	1
74538	4	2	悪い	1151260	1
74704	7	2	悪い	1151260	1
215129	10	2	悪い	1151260	2
222972	2	2	悪い	1151260	2
228262	7	2	悪い	1151260	2
228263	11	2	悪い	1151260	2
232328	4	2	悪い	1151260	2
74724	3	2	悪い	1151260	3
233620	29	2	悪い	1151260	4
176793	6	4	悪い	1151260	4
229431	8	2	悪い	1151260	4
191502	0	2	悪い	1151260	5
191449	0	4	悪い	1151260	5
191499	0	2	悪い	1151260	5
191500	0	2	悪い	1151260	5
191501	0	2	悪い	1151260	5
191503	0	2	悪い	1151260	5
144849	16	2	悪さ	1151280	1
76900	8	2	悪さ	1151280	1
233204	16	2	悪意	1151390	1
89234	14	2	悪意	1151390	1
91234	3	2	悪意	1151390	1
93168	17	2	悪意	1151390	1
93446	7	2	悪意	1151390	1
94748	10	2	悪意	1151390	1
106125	4	2	悪意	1151390	1
191431	0	2	悪運	1151430	1
81987	8	2	悪運	1151430	1
88927	6	2	悪運	1151430	1
191430	0	2	悪運	1151430	1
191432	0	2	悪運	1151430	1
223517	26	3	悪影響	1151440	1
143435	7	3	悪影響	1151440	1
185119	15	3	悪影響	1151440	1
191428	13	3	悪影響	1151440	1
222174	10	3	悪影響	1151440	1
144716	7	2	悪疫	1151450	1
122956	15	2	悪化	1151470	1
85117	10	2	悪化	1151470	1
93863	8	2	悪化	1151470	1
93864	8	2	悪化	1151470	1
96952	6	2	悪化	1151470	1
115924	5	2	悪化	1151470	1
121797	5	2	悪化	1151470	1
191427	0	2	悪貨	1151490	1
215831	17	3	悪餓鬼	1151500	1
191426	0	2	悪漢	1151550	1
198801	16	2	悪気	1151560	1
191424	0	2	悪気	1151560	1
191425	0	2	悪気	1151560	1
125530	12	2	悪鬼	1151570	1
203636	5	4	悪戯	1151580	1
75950	16	2	悪戯	1151580	1
89324	7	4	悪戯	1151580	1
91314	7	4	悪戯	1151580	1
92468	14	4	悪戯	1151580	1
99293	5	4	悪戯	1151580	1
109467	4	4	悪戯	1151580	1
213396	2	6	いたずらっ子	1151590	1
146492	15	6	いたずらっ子	1151590	1
168849	19	6	いたずらっ子	1151590	1
177937	2	6	いたずらっ子	1151590	1
179817	8	6	いたずらっ子	1151590	1
229086	0	6	いたずらっ子	1151590	1
229087	0	6	いたずらっ子	1151590	1
140414	8	6	悪戯坊主	1151640	1
76591	10	4	悪びれる	1151680	1
230680	6	3	悪賢い	1151720	1
218784	4	4	悪口雑言	1151740	1
103084	24	4	悪巧み	1151750	1
220948	38	2	悪妻	1151760	1
138518	3	2	悪事	1151800	1
96320	12	2	悪事	1151800	1
106853	9	2	悪事	1151800	1
110210	2	2	悪事	1151800	1
111455	5	2	悪事	1151800	1
115697	4	2	悪事	1151800	1
124551	26	2	悪事	1151800	1
191415	0	3	悪質	1151820	1
74303	9	2	悪質	1151820	1
74332	26	3	悪質	1151820	1
75560	0	3	悪質	1151820	1
191414	0	3	悪質	1151820	1
228583	8	2	悪者	1151840	1
76575	8	2	悪者	1151840	1
191413	0	2	悪習	1151880	1
97986	5	2	悪習	1151880	1
102742	5	2	悪習	1151880	1
169178	34	2	悪習	1151880	1
177478	2	2	悪習	1151880	1
191412	0	2	悪習	1151880	1
204177	3	2	悪習	1151880	1
90552	6	3	悪習慣	1151890	1
211523	5	2	悪臭	1151900	1
140926	28	2	悪臭	1151900	1
150116	3	2	悪臭	1151900	1
191409	0	2	悪臭	1151900	1
191410	0	2	悪臭	1151900	1
191411	13	2	悪臭	1151900	1
212397	2	2	悪臭	1151900	1
125721	6	3	悪循環	1151910	1
400494	0	2	悪書	1151930	1
77828	3	2	悪書	1151930	1
158780	7	3	悪条件	1151980	1
191407	0	2	悪人	1152020	1
95970	18	2	悪人	1152020	1
140916	3	2	悪人	1152020	1
144409	32	2	悪人	1152020	1
160840	6	2	悪人	1152020	1
173587	11	2	悪人	1152020	1
184843	7	2	悪人	1152020	1
191313	7	3	悪酔い	1152050	1
191406	0	3	悪酔い	1152050	1
172537	1	2	悪性	1152060	1
158558	2	2	悪性	1152060	1
191404	0	2	悪性	1152060	1
191405	0	2	悪性	1152060	1
172537	1	2	悪性	1152070	1
158558	2	2	悪性	1152070	1
191404	0	2	悪性	1152070	1
191405	0	2	悪性	1152070	1
636328	0	2	悪政	1152110	1
200003	19	4	悪戦苦闘	1152160	1
110209	2	4	悪戦苦闘	1152160	1
115522	9	4	悪戦苦闘	1152160	1
191402	0	4	悪戦苦闘	1152160	1
191400	0	2	悪銭	1152170	1
106124	4	2	悪態	1152230	1
195177	9	2	悪態	1152230	1
195174	14	6	悪態をつく	1152240	1
88008	6	6	悪態をつく	1152240	1
147367	24	5	悪態をつく	1152240	1
